datetime,open,high,low,close,volume
2026-04-28 09:15,1397.0,1398.0,1378.4,1385.1,0
2026-04-28 10:15,1385.1,1386.9,1378.3,1379.9,59212
2026-04-28 11:15,1379.4,1384.9,1376.7,1384.3,72010
2026-04-28 12:15,1384.3,1384.9,1377.0,1379.7,80944
2026-04-28 13:15,1380.4,1380.6,1372.7,1374.0,71540
2026-04-28 14:15,1373.3,1378.4,1370.2,1373.9,164950
2026-04-28 15:15,1374.2,1378.8,1371.8,1375.0,68451
2026-04-29 09:15,1380.1,1391.1,1377.0,1377.0,0
2026-04-29 10:15,1377.1,1380.0,1372.6,1374.2,112737
2026-04-29 11:15,1374.1,1377.1,1373.0,1376.6,85550
2026-04-29 12:15,1376.4,1377.2,1371.0,1372.5,89591
2026-04-29 13:15,1372.6,1373.0,1362.8,1365.0,129422
2026-04-29 14:15,1364.9,1367.7,1362.0,1363.6,169993
2026-04-29 15:15,1363.6,1366.9,1360.8,1366.9,71573
2026-04-30 09:15,1340.2,1346.9,1332.8,1332.8,0
2026-04-30 10:15,1333.1,1338.5,1322.8,1322.8,122866
2026-04-30 11:15,1323.6,1334.4,1322.7,1329.2,88036
2026-04-30 12:15,1329.6,1334.9,1325.4,1325.6,68563
2026-04-30 13:15,1326.9,1330.1,1325.0,1327.8,106063
2026-04-30 14:15,1327.8,1332.5,1324.1,1324.3,304466
2026-04-30 15:15,1324.6,1328.6,1322.0,1325.6,225775
2026-05-04 09:15,1335.6,1339.6,1324.2,1328.8,0
2026-05-04 10:15,1328.9,1334.3,1325.4,1326.9,151069
2026-05-04 11:15,1327.0,1328.7,1322.3,1322.4,91900
2026-05-04 12:15,1322.9,1324.7,1315.1,1315.7,91619
2026-05-04 13:15,1316.2,1320.3,1312.7,1319.3,104686
2026-05-04 14:15,1319.4,1323.0,1316.3,1322.3,136321
2026-05-04 15:15,1322.1,1325.0,1318.7,1321.7,55075
2026-05-05 09:15,1334.2,1334.2,1315.7,1317.1,0
2026-05-05 10:15,1317.0,1317.0,1309.2,1313.1,65051
2026-05-05 11:15,1313.6,1316.3,1309.5,1311.4,137049
2026-05-05 12:15,1312.0,1314.0,1309.1,1312.2,86755
2026-05-05 13:15,1313.0,1314.6,1307.4,1308.8,46864
2026-05-05 14:15,1309.5,1317.0,1308.3,1317.0,149914
2026-05-05 15:15,1317.4,1319.8,1314.4,1315.0,90856
2026-05-06 09:15,1317.0,1317.0,1277.4,1279.8,0
2026-05-06 10:15,1279.0,1286.3,1279.0,1282.0,225749
2026-05-06 11:15,1282.0,1284.5,1278.4,1280.0,143010
2026-05-06 12:15,1280.0,1282.4,1276.2,1280.5,140022
2026-05-06 13:15,1280.5,1294.2,1271.4,1272.3,648881
2026-05-06 14:15,1271.9,1293.2,1270.0,1290.3,871343
2026-05-06 15:15,1290.2,1299.0,1289.5,1296.0,205370
2026-05-07 09:15,1298.5,1299.9,1287.5,1291.4,0
2026-05-07 10:15,1292.2,1293.4,1285.1,1286.5,49163
2026-05-07 11:15,1286.7,1290.3,1282.7,1285.5,58247
2026-05-07 12:15,1285.5,1287.0,1282.5,1285.2,159372
2026-05-07 13:15,1285.3,1286.7,1278.5,1279.2,191095
2026-05-07 14:15,1279.0,1286.9,1277.9,1278.6,320210
2026-05-07 15:15,1278.3,1284.0,1278.3,1279.8,99726
2026-05-08 09:15,1286.1,1291.9,1274.2,1282.3,0
2026-05-08 10:15,1282.0,1290.0,1276.3,1280.5,174410
2026-05-08 11:15,1280.5,1291.6,1278.0,1285.1,439240
2026-05-08 12:15,1285.0,1286.5,1276.6,1278.6,204663
2026-05-08 13:15,1278.4,1282.4,1277.6,1281.7,168509
2026-05-08 14:15,1281.9,1288.0,1280.0,1281.0,116654
2026-05-08 15:15,1280.5,1284.0,1279.5,1284.0,55511
2026-05-11 09:15,1275.9,1277.5,1267.5,1276.0,0
