datetime,open,high,low,close,volume
2026-04-28 09:15,12210.0,12210.0,11843.0,11906.0,0
2026-04-28 10:15,11909.0,11909.0,11835.0,11848.0,53388
2026-04-28 11:15,11839.0,11865.0,11802.0,11845.0,58687
2026-04-28 12:15,11845.0,11852.0,11828.0,11845.0,31365
2026-04-28 13:15,11845.0,11852.0,11813.0,11829.0,45591
2026-04-28 14:15,11828.0,11853.0,11803.0,11803.0,79180
2026-04-28 15:15,11810.0,11824.0,11791.0,11821.0,43744
2026-04-29 09:15,11870.0,11960.0,11840.0,11955.0,0
2026-04-29 10:15,11958.0,12005.0,11957.0,11994.0,38537
2026-04-29 11:15,11996.0,12056.0,11992.0,12032.0,65092
2026-04-29 12:15,12024.0,12036.0,11965.0,11970.0,55239
2026-04-29 13:15,11970.0,11974.0,11847.0,11853.0,90315
2026-04-29 14:15,11856.0,11870.0,11817.0,11824.0,37766
2026-04-29 15:15,11823.0,11839.0,11817.0,11830.0,17560
2026-04-30 09:15,11665.0,11665.0,11512.0,11528.0,0
2026-04-30 10:15,11524.0,11568.0,11488.0,11523.0,80294
2026-04-30 11:15,11523.0,11579.0,11502.0,11549.0,72119
2026-04-30 12:15,11549.0,11574.0,11524.0,11561.0,111607
2026-04-30 13:15,11564.0,11608.0,11554.0,11577.0,119600
2026-04-30 14:15,11577.0,11619.0,11536.0,11589.0,162625
2026-04-30 15:15,11586.0,11600.0,11570.0,11586.0,62570
2026-05-04 09:15,11697.0,11741.0,11616.0,11686.0,0
2026-05-04 10:15,11690.0,11778.0,11641.0,11749.0,57914
2026-05-04 11:15,11749.0,11765.0,11691.0,11702.0,54053
2026-05-04 12:15,11696.0,11718.0,11646.0,11660.0,76309
2026-05-04 13:15,11655.0,11726.0,11591.0,11684.0,69781
2026-05-04 14:15,11689.0,11790.0,11680.0,11761.0,83629
2026-05-04 15:15,11762.0,11764.0,11721.0,11758.0,34768
2026-05-05 09:15,11693.0,11843.0,11633.0,11779.0,0
2026-05-05 10:15,11777.0,11803.0,11754.0,11769.0,22487
2026-05-05 11:15,11768.0,11790.0,11716.0,11784.0,51897
2026-05-05 12:15,11783.0,11928.0,11772.0,11920.0,51552
2026-05-05 13:15,11920.0,11950.0,11884.0,11946.0,48901
2026-05-05 14:15,11946.0,11987.0,11931.0,11972.0,79155
2026-05-05 15:15,11974.0,11974.0,11939.0,11963.0,38909
2026-05-06 09:15,12008.0,12141.0,11951.0,11984.0,0
2026-05-06 10:15,11984.0,12035.0,11953.0,11993.0,32477
2026-05-06 11:15,11996.0,12000.0,11961.0,11968.0,35431
2026-05-06 12:15,11968.0,11978.0,11945.0,11967.0,24346
2026-05-06 13:15,11967.0,12000.0,11962.0,11985.0,22927
2026-05-06 14:15,11986.0,12133.0,11980.0,12097.0,108401
2026-05-06 15:15,12095.0,12108.0,12076.0,12086.0,34825
2026-05-07 09:15,12202.0,12247.0,12150.0,12162.0,0
2026-05-07 10:15,12162.0,12174.0,12130.0,12140.0,15474
2026-05-07 11:15,12140.0,12199.0,12093.0,12195.0,21351
2026-05-07 12:15,12195.0,12265.0,12166.0,12220.0,36742
2026-05-07 13:15,12223.0,12230.0,12168.0,12182.0,25502
2026-05-07 14:15,12177.0,12198.0,12130.0,12151.0,51533
2026-05-07 15:15,12152.0,12152.0,12120.0,12146.0,25998
2026-05-08 09:15,12065.0,12102.0,11926.0,11962.0,0
2026-05-08 10:15,11957.0,11981.0,11935.0,11955.0,23848
2026-05-08 11:15,11961.0,11963.0,11899.0,11926.0,47630
2026-05-08 12:15,11926.0,11931.0,11901.0,11921.0,33786
2026-05-08 13:15,11921.0,11967.0,11880.0,11962.0,37408
2026-05-08 14:15,11963.0,11998.0,11934.0,11953.0,42595
2026-05-08 15:15,11950.0,11965.0,11940.0,11955.0,15010
2026-05-11 09:15,11793.0,11884.0,11787.0,11835.0,0
2026-05-11 10:15,11836.0,11850.0,11780.0,11841.0,28606
2026-05-11 11:15,11845.0,11928.0,11840.0,11920.0,20601
2026-05-11 12:15,11923.0,11936.0,11868.0,11897.0,15762
2026-05-11 13:15,11897.0,11922.0,11882.0,11890.0,24985
2026-05-11 14:15,11890.0,11909.0,11854.0,11859.0,48942
2026-05-11 15:15,11863.0,11891.0,11853.0,11866.0,26639
2026-05-12 09:15,11865.0,11865.0,11777.0,11803.0,0
2026-05-12 10:15,11807.0,11853.0,11751.0,11774.0,43894
2026-05-12 11:15,11772.0,11813.0,11724.0,11729.0,39458
2026-05-12 12:15,11729.0,11765.0,11694.0,11714.0,24301
2026-05-12 13:15,11710.0,11718.0,11609.0,11613.0,37817
2026-05-12 14:15,11614.0,11648.0,11503.0,11516.0,85119
2026-05-12 15:15,11515.0,11540.0,11505.0,11540.0,66910
2026-05-13 09:15,11497.0,11564.0,11434.0,11463.0,0
2026-05-13 10:15,11463.0,11517.0,11441.0,11467.0,62551
2026-05-13 11:15,11468.0,11612.0,11456.0,11608.0,64118
2026-05-13 12:15,11607.0,11624.0,11575.0,11588.0,56359
2026-05-13 13:15,11588.0,11646.0,11560.0,11626.0,33051
2026-05-13 14:15,11629.0,11641.0,11563.0,11580.0,38122
2026-05-13 15:15,11580.0,11599.0,11558.0,11573.0,23587
2026-05-14 09:15,11642.0,11714.0,11576.0,11593.0,0
2026-05-14 10:15,11592.0,11600.0,11550.0,11572.0,12068
2026-05-14 11:15,11572.0,11698.0,11572.0,11697.0,34679
2026-05-14 12:15,11699.0,11769.0,11698.0,11709.0,29392
2026-05-14 13:15,11709.0,11739.0,11688.0,11700.0,24138
2026-05-14 14:15,11696.0,11705.0,11650.0,11677.0,36459
2026-05-14 15:15,11676.0,11727.0,11656.0,11692.0,42680
2026-05-15 09:15,11680.0,11726.0,11606.0,11691.0,0
