datetime,open,high,low,close,volume
2026-04-28 09:15,974.25,979.7,968.15,974.25,0
2026-04-28 10:15,974.2,976.05,965.3,965.75,735303
2026-04-28 11:15,965.75,965.8,956.3,956.95,926248
2026-04-28 12:15,956.95,958.0,950.15,952.8,996259
2026-04-28 13:15,952.75,954.6,950.0,950.9,1232997
2026-04-28 14:15,950.95,954.5,949.35,952.7,1187875
2026-04-28 15:15,952.65,954.5,951.95,952.25,517499
2026-04-29 09:15,964.95,969.95,956.05,969.8,0
2026-04-29 10:15,970.15,972.85,961.2,964.4,884795
2026-04-29 11:15,964.25,972.0,963.65,970.55,555831
2026-04-29 12:15,970.7,975.0,970.2,971.7,646930
2026-04-29 13:15,972.05,972.85,959.4,960.75,718136
2026-04-29 14:15,960.0,960.95,956.55,956.7,763129
2026-04-29 15:15,956.7,957.0,955.0,956.85,364456
2026-04-30 09:15,941.6,941.6,924.4,926.25,0
2026-04-30 10:15,926.25,932.55,924.15,929.75,873319
2026-04-30 11:15,929.7,933.0,926.95,931.0,624770
2026-04-30 12:15,931.35,933.9,930.15,933.0,362323
2026-04-30 13:15,933.0,935.55,931.55,932.95,813387
2026-04-30 14:15,933.0,938.7,932.5,936.75,1119874
2026-04-30 15:15,936.75,938.5,936.35,937.35,532924
2026-05-04 09:15,946.85,968.95,946.85,961.0,0
2026-05-04 10:15,960.8,964.9,959.3,963.25,412108
2026-05-04 11:15,963.5,965.95,956.8,956.8,502677
2026-05-04 12:15,956.7,960.9,955.1,955.1,754927
2026-05-04 13:15,955.2,957.2,948.5,957.0,387568
2026-05-04 14:15,957.25,962.2,957.0,960.4,492908
2026-05-04 15:15,960.85,961.0,958.0,960.2,244767
2026-05-05 09:15,952.25,959.05,937.5,955.25,0
2026-05-05 10:15,955.1,957.8,952.1,953.75,440275
2026-05-05 11:15,953.75,958.25,952.55,956.65,471387
2026-05-05 12:15,957.2,962.45,955.5,962.1,386392
2026-05-05 13:15,962.45,964.9,958.95,962.05,416553
2026-05-05 14:15,961.95,966.4,960.45,963.0,652788
2026-05-05 15:15,962.65,966.9,962.65,963.2,414150
2026-05-06 09:15,984.2,986.05,978.25,980.0,0
2026-05-06 10:15,979.95,981.8,976.5,978.7,407047
2026-05-06 11:15,978.85,984.9,977.7,981.05,336990
2026-05-06 12:15,981.2,981.75,977.65,980.2,374098
2026-05-06 13:15,980.5,983.75,980.05,983.4,297617
2026-05-06 14:15,983.85,1004.55,983.4,1002.45,2416498
2026-05-06 15:15,1002.45,1007.15,1002.25,1006.65,926618
2026-05-07 09:15,1007.7,1016.0,1002.1,1007.65,0
2026-05-07 10:15,1007.65,1010.3,1006.75,1009.05,420608
2026-05-07 11:15,1009.25,1012.0,1004.1,1009.35,679034
2026-05-07 12:15,1009.35,1023.65,1009.35,1019.0,837964
2026-05-07 13:15,1019.0,1019.5,1015.0,1016.7,353549
2026-05-07 14:15,1016.6,1017.9,1013.8,1015.1,942179
2026-05-07 15:15,1015.1,1016.2,1013.0,1014.5,583201
2026-05-08 09:15,1009.2,1009.2,1001.85,1006.7,0
2026-05-08 10:15,1006.7,1011.5,1005.0,1011.15,456500
2026-05-08 11:15,1011.25,1012.0,1002.0,1004.55,400190
2026-05-08 12:15,1004.55,1006.25,1003.6,1004.8,360505
2026-05-08 13:15,1004.8,1008.8,1004.5,1005.5,1029872
2026-05-08 14:15,1005.75,1011.6,1005.05,1008.6,1140662
2026-05-08 15:15,1008.35,1008.95,1002.0,1007.75,807603
2026-05-11 09:15,987.75,987.85,971.55,975.25,0
2026-05-11 10:15,975.25,979.05,970.65,978.85,594649
2026-05-11 11:15,978.85,983.7,976.8,982.95,598527
2026-05-11 12:15,982.85,982.9,978.6,982.4,479092
2026-05-11 13:15,982.4,984.8,975.1,982.5,1366253
2026-05-11 14:15,982.35,983.0,974.4,975.2,1153164
2026-05-11 15:15,975.2,977.3,973.0,977.0,426417
2026-05-12 09:15,970.75,979.95,962.45,962.6,0
2026-05-12 10:15,962.7,963.85,947.0,947.3,1223415
2026-05-12 11:15,947.3,949.45,944.9,945.05,1073065
2026-05-12 12:15,945.05,949.65,941.75,943.25,914680
2026-05-12 13:15,943.0,945.0,932.95,932.95,1630728
2026-05-12 14:15,932.95,938.4,926.0,926.65,2114664
2026-05-12 15:15,926.65,934.95,926.65,933.5,809815
2026-05-13 09:15,929.9,933.05,915.0,922.3,0
2026-05-13 10:15,922.25,927.1,918.1,919.0,1326153
2026-05-13 11:15,919.05,930.35,916.5,930.35,1093500
2026-05-13 12:15,930.0,932.5,923.9,929.2,901208
2026-05-13 13:15,929.05,929.7,921.2,925.25,2115554
2026-05-13 14:15,925.25,925.9,919.9,921.2,2379830
2026-05-13 15:15,921.2,922.55,917.1,920.55,894142
2026-05-14 09:15,929.85,929.85,901.3,910.6,0
2026-05-14 10:15,910.7,916.75,910.0,910.35,1311420
2026-05-14 11:15,910.35,930.4,910.0,925.6,1913350
2026-05-14 12:15,925.45,941.25,925.45,932.2,1953681
2026-05-14 13:15,932.1,937.95,930.75,937.35,614463
2026-05-14 14:15,937.55,938.15,933.4,933.95,993383
2026-05-14 15:15,934.0,938.35,933.0,937.1,454679
2026-05-15 09:15,932.7,945.85,930.0,937.55,0
2026-05-15 10:15,937.6,943.2,935.2,935.95,661214
2026-05-15 11:15,935.8,939.65,930.1,938.45,677192
2026-05-15 12:15,938.45,944.25,935.6,944.0,450681
2026-05-15 13:15,943.9,943.9,936.45,939.15,463481
2026-05-15 14:15,939.15,941.3,933.45,938.45,1288153
2026-05-15 15:15,938.3,938.3,935.4,936.4,306065
2026-05-18 09:15,926.9,926.9,911.05,912.7,0
2026-05-18 10:15,912.6,919.45,911.05,918.45,691793
2026-05-18 11:15,918.45,922.3,912.55,919.35,747822
2026-05-18 12:15,919.15,928.6,918.2,926.4,996056
2026-05-18 13:15,926.55,931.6,925.4,930.1,531430
2026-05-18 14:15,930.4,937.5,927.25,933.1,622375
2026-05-18 15:15,932.95,934.1,931.05,933.7,257189
2026-05-19 09:15,938.35,938.35,925.0,930.2,0
2026-05-19 10:15,930.2,930.6,924.7,926.35,380364
2026-05-19 11:15,926.4,931.1,925.0,930.2,325494
2026-05-19 12:15,930.35,930.35,926.2,926.45,269584
2026-05-19 13:15,926.3,931.85,926.3,929.65,373492
2026-05-19 14:15,929.4,929.95,926.5,927.8,684224
2026-05-19 15:15,927.8,928.5,926.8,927.2,382071
2026-05-20 09:15,918.25,925.1,914.1,917.95,0
2026-05-20 10:15,917.95,922.0,916.45,920.2,1438062
2026-05-20 11:15,920.25,923.7,917.1,917.85,733295
2026-05-20 12:15,917.9,919.7,916.0,916.35,486280
2026-05-20 13:15,916.4,919.7,913.0,918.8,831913
2026-05-20 14:15,918.85,924.35,918.8,923.5,828172
2026-05-20 15:15,924.0,925.0,922.45,925.0,328951
2026-05-21 09:15,931.45,941.9,927.4,928.75,0
2026-05-21 10:15,928.95,929.95,918.45,919.0,682101
2026-05-21 11:15,919.05,922.5,915.1,918.0,519023
2026-05-21 12:15,918.05,918.35,910.15,913.65,584684
2026-05-21 13:15,913.85,915.35,911.2,912.1,525711
2026-05-21 14:15,912.45,916.45,911.6,915.3,938635
2026-05-21 15:15,915.3,915.8,914.5,914.75,451504
2026-05-22 09:15,917.5,932.55,913.5,930.35,0
2026-05-22 10:15,930.55,934.85,928.75,933.45,768600
2026-05-22 11:15,933.3,937.45,930.9,935.7,569428
2026-05-22 12:15,935.25,942.9,931.15,942.9,834514
2026-05-22 13:15,942.9,942.9,939.15,941.25,767390
2026-05-22 14:15,941.25,942.2,937.7,941.1,893211
2026-05-22 15:15,941.1,944.2,941.0,941.0,395802
2026-05-25 09:15,957.05,968.25,957.05,965.35,0
2026-05-25 10:15,965.15,970.5,960.1,966.05,874726
2026-05-25 11:15,966.1,968.75,964.4,965.1,411087
2026-05-25 12:15,965.4,966.2,961.9,963.1,408116
2026-05-25 13:15,963.05,966.6,958.35,959.35,1113335
2026-05-25 14:15,959.4,963.2,958.0,962.8,1435590
2026-05-25 15:15,962.8,963.45,960.0,963.0,440151
2026-05-26 09:15,960.35,965.6,952.25,961.55,0
2026-05-26 10:15,962.35,964.0,959.9,962.0,340370
2026-05-26 11:15,962.0,962.0,953.5,954.1,496621
2026-05-26 12:15,954.0,958.45,953.6,955.2,507493
2026-05-26 13:15,955.3,958.5,950.1,951.65,799373
2026-05-26 14:15,952.0,954.2,948.65,950.95,977596
2026-05-26 15:15,951.0,954.25,950.75,952.85,286307
2026-05-27 09:15,947.5,955.85,946.7,954.25,0
2026-05-27 10:15,954.35,957.7,949.25,950.8,427457
2026-05-27 11:15,950.85,958.5,950.15,955.95,400282
2026-05-27 12:15,956.15,959.0,955.6,956.8,268936
2026-05-27 13:15,956.7,958.85,956.05,956.85,299434
2026-05-27 14:15,956.8,963.25,955.1,961.65,780554
2026-05-27 15:15,961.7,968.1,960.75,963.0,481994
2026-05-29 09:15,972.8,975.55,955.6,962.3,0
2026-05-29 10:15,962.2,962.25,956.5,957.3,257877
2026-05-29 11:15,957.0,957.4,951.5,951.5,395934
2026-05-29 12:15,951.25,952.85,946.25,946.25,311954
2026-05-29 13:15,945.8,949.95,945.1,947.25,321162
2026-05-29 14:15,947.1,949.7,943.45,944.8,4949963
2026-05-29 15:15,945.0,956.9,945.0,952.7,3852470
2026-06-01 09:15,952.25,953.45,934.85,936.1,0
2026-06-01 10:15,935.8,940.45,933.0,939.0,422042
2026-06-01 11:15,939.15,941.0,932.9,934.15,298926
2026-06-01 12:15,933.95,934.8,931.1,932.6,392213
2026-06-01 13:15,932.6,936.85,925.55,925.8,677270
2026-06-01 14:15,925.8,928.2,916.6,918.85,3216882
2026-06-01 15:15,918.85,923.7,917.7,919.05,2624971
2026-06-02 09:15,909.95,914.85,903.55,907.15,0
2026-06-02 10:15,907.95,911.75,900.4,901.2,863156
2026-06-02 11:15,901.5,907.9,901.0,903.35,711642
2026-06-02 12:15,903.35,914.15,902.25,910.8,760748
2026-06-02 13:15,910.8,917.95,910.0,916.4,1885250
2026-06-02 14:15,916.65,917.4,907.8,911.7,1134264
2026-06-02 15:15,911.65,914.3,910.75,911.7,677719
2026-06-03 09:15,909.05,910.45,894.4,896.7,0
2026-06-03 10:15,896.75,896.75,890.1,891.1,678679
2026-06-03 11:15,891.1,893.5,890.25,891.15,316844
2026-06-03 12:15,891.45,899.4,889.0,897.15,1317823
2026-06-03 13:15,898.1,902.7,896.95,902.3,1085126
2026-06-03 14:15,902.3,915.9,901.25,910.65,1731617
2026-06-03 15:15,910.55,915.0,910.35,913.0,408641
2026-06-04 09:15,907.7,919.8,903.1,915.2,0
2026-06-04 10:15,915.2,917.25,910.25,915.3,384441
2026-06-04 11:15,915.5,917.5,913.35,915.65,286565
2026-06-04 12:15,915.65,916.15,910.65,911.1,366159
2026-06-04 13:15,911.05,917.3,909.7,915.4,434673
2026-06-04 14:15,915.45,916.5,913.0,915.75,955590
2026-06-04 15:15,915.65,917.5,915.0,917.0,423614
2026-06-05 09:15,924.45,940.05,917.1,934.1,0
2026-06-05 10:15,933.5,944.8,922.6,935.55,1830144
2026-06-05 11:15,935.7,936.6,927.1,929.65,402659
2026-06-05 12:15,929.9,930.15,917.5,918.0,355443
2026-06-05 13:15,918.0,921.25,916.15,920.15,319523
2026-06-05 14:15,919.65,926.6,918.5,923.4,672918
2026-06-05 15:15,923.3,925.2,922.2,923.3,323150
2026-06-08 09:15,908.05,910.9,903.4,906.9,0
