datetime,open,high,low,close,volume
2026-04-28 09:15,921.85,929.9,915.75,924.65,0
2026-04-28 10:15,924.7,927.0,922.05,922.7,503675
2026-04-28 11:15,923.15,924.3,916.75,919.75,916327
2026-04-28 12:15,919.5,925.45,918.55,922.15,1359019
2026-04-28 13:15,922.15,925.95,921.0,924.4,861092
2026-04-28 14:15,924.2,928.9,924.0,924.3,1436308
2026-04-28 15:15,924.35,925.0,919.85,923.65,769303
2026-04-29 09:15,924.95,928.25,917.0,927.75,0
2026-04-29 10:15,927.8,933.85,927.5,930.4,1131262
2026-04-29 11:15,930.7,931.55,925.9,930.5,684547
2026-04-29 12:15,930.5,937.0,930.4,936.4,696280
2026-04-29 13:15,936.55,936.8,927.6,929.2,597196
2026-04-29 14:15,929.25,932.6,925.5,928.3,873908
2026-04-29 15:15,928.7,933.8,927.4,930.05,425760
2026-04-30 09:15,945.4,975.0,945.1,946.25,6849967
2026-04-30 10:15,946.15,952.45,941.5,943.2,3272787
2026-04-30 11:15,943.2,953.8,941.15,953.0,2768038
2026-04-30 12:15,953.7,959.7,946.45,949.5,2997128
2026-04-30 13:15,949.15,951.2,940.1,943.75,1751581
2026-04-30 14:15,943.8,944.35,933.9,935.45,2940283
2026-04-30 15:15,935.4,939.85,934.65,937.0,1343928
2026-05-04 09:15,943.25,957.4,942.75,953.9,0
2026-05-04 10:15,953.8,959.95,953.8,957.75,846349
2026-05-04 11:15,957.75,966.0,957.0,957.15,1074567
2026-05-04 12:15,956.85,959.4,947.6,949.35,771369
2026-05-04 13:15,949.25,950.0,942.55,950.0,904115
2026-05-04 14:15,950.0,952.9,946.7,951.35,846436
2026-05-04 15:15,951.3,951.95,948.35,950.2,312033
2026-05-05 09:15,950.45,950.45,933.2,936.0,0
2026-05-05 10:15,936.25,944.5,935.7,942.35,1161291
2026-05-05 11:15,942.6,948.2,940.1,945.4,713541
2026-05-05 12:15,945.4,960.0,944.2,958.15,1186575
2026-05-05 13:15,958.25,960.15,953.6,955.55,916736
2026-05-05 14:15,955.45,958.85,953.5,958.85,1164223
2026-05-05 15:15,958.85,961.0,957.6,960.0,598289
2026-05-06 09:15,966.85,983.0,966.85,974.05,0
2026-05-06 10:15,974.15,975.3,967.4,970.8,1057146
2026-05-06 11:15,970.8,972.0,968.0,969.75,447480
2026-05-06 12:15,969.75,970.0,965.9,968.0,382796
2026-05-06 13:15,967.8,972.9,967.8,971.85,413808
2026-05-06 14:15,971.8,980.45,971.8,980.3,1510654
2026-05-06 15:15,980.3,983.7,979.75,980.75,1070392
2026-05-07 09:15,983.85,987.9,975.45,975.95,0
2026-05-07 10:15,976.05,979.0,971.45,972.75,835382
2026-05-07 11:15,972.75,980.75,969.0,973.6,740892
2026-05-07 12:15,973.8,979.2,971.3,976.0,1080588
2026-05-07 13:15,976.0,977.1,973.1,975.05,724594
2026-05-07 14:15,975.05,978.15,970.55,970.75,1523921
2026-05-07 15:15,971.0,975.2,971.0,973.0,725908
2026-05-08 09:15,969.35,969.4,956.0,958.3,0
2026-05-08 10:15,958.3,960.6,955.4,957.0,566660
2026-05-08 11:15,957.0,957.3,954.25,954.5,640467
2026-05-08 12:15,954.05,955.4,953.1,953.5,227069
2026-05-08 13:15,953.5,958.75,951.35,956.9,998421
2026-05-08 14:15,956.4,960.7,954.0,954.2,1081119
2026-05-08 15:15,954.25,956.15,954.0,955.35,614856
2026-05-11 09:15,946.0,951.85,942.6,946.05,0
2026-05-11 10:15,946.1,946.15,941.45,943.95,477833
2026-05-11 11:15,943.85,956.0,943.65,954.85,689947
2026-05-11 12:15,954.85,955.0,949.45,952.0,369670
2026-05-11 13:15,952.0,954.0,946.2,946.65,520885
2026-05-11 14:15,946.65,947.3,934.5,935.75,1426114
2026-05-11 15:15,936.2,937.05,933.55,935.5,550864
2026-05-12 09:15,929.6,932.65,919.1,920.95,0
2026-05-12 10:15,921.0,923.0,909.25,912.4,690702
2026-05-12 11:15,912.5,915.7,909.65,912.7,545832
2026-05-12 12:15,912.8,914.95,908.5,911.15,805937
2026-05-12 13:15,911.5,912.6,904.75,904.9,1189430
2026-05-12 14:15,904.9,912.75,902.05,903.45,2329671
2026-05-12 15:15,903.8,907.0,902.6,906.95,616096
2026-05-13 09:15,902.3,903.2,890.4,898.0,0
2026-05-13 10:15,898.05,906.6,897.2,899.65,542821
2026-05-13 11:15,899.45,907.35,898.6,906.55,795473
2026-05-13 12:15,906.7,906.8,897.2,902.95,1159729
2026-05-13 13:15,902.85,905.4,900.1,902.35,424105
2026-05-13 14:15,902.15,903.55,895.0,897.0,1616790
2026-05-13 15:15,896.8,901.3,892.7,900.0,1221065
2026-05-14 09:15,902.8,907.65,889.0,892.45,0
2026-05-14 10:15,892.5,896.6,889.5,890.85,607581
2026-05-14 11:15,890.45,909.4,890.1,903.4,1127410
2026-05-14 12:15,903.45,913.75,903.05,910.5,1287301
2026-05-14 13:15,910.35,911.2,906.8,909.3,829939
2026-05-14 14:15,909.05,914.45,907.0,911.15,1458078
2026-05-14 15:15,911.5,915.0,911.4,912.15,320559
2026-05-15 09:15,915.55,921.6,913.0,917.95,0
2026-05-15 10:15,917.9,918.9,913.0,913.9,287020
2026-05-15 11:15,913.7,917.45,910.25,916.55,358855
2026-05-15 12:15,916.75,920.4,912.55,918.1,861374
2026-05-15 13:15,918.3,919.05,910.0,915.0,1387780
2026-05-15 14:15,915.05,915.55,908.2,909.75,744562
2026-05-15 15:15,909.6,912.1,907.85,910.45,354152
2026-05-18 09:15,898.0,901.9,891.2,894.45,0
2026-05-18 10:15,894.3,898.8,891.0,896.95,522336
2026-05-18 11:15,896.95,905.9,896.45,905.55,617317
2026-05-18 12:15,905.65,919.9,905.5,916.0,691667
2026-05-18 13:15,916.0,919.5,914.3,917.35,832214
2026-05-18 14:15,917.45,923.25,912.05,920.2,1759540
2026-05-18 15:15,919.95,924.0,918.3,922.5,959952
2026-05-19 09:15,927.25,930.0,921.25,925.7,0
2026-05-19 10:15,925.7,927.3,921.7,921.7,612743
2026-05-19 11:15,921.9,927.8,921.0,926.9,617616
2026-05-19 12:15,926.95,930.0,924.5,925.3,1168202
2026-05-19 13:15,925.55,928.0,921.05,924.35,633840
2026-05-19 14:15,924.35,925.6,920.15,923.1,2234338
