datetime,open,high,low,close,volume
2026-04-28 09:15,1271.4,1280.0,1263.4,1271.4,0
2026-04-28 10:15,1272.6,1274.7,1267.2,1272.5,179825
2026-04-28 11:15,1272.5,1275.6,1268.0,1275.0,139805
2026-04-28 12:15,1275.0,1277.2,1269.4,1272.3,117916
2026-04-28 13:15,1272.0,1275.9,1271.4,1272.8,176284
2026-04-28 14:15,1272.8,1280.2,1268.0,1271.2,419809
2026-04-28 15:15,1271.1,1274.2,1269.3,1272.2,135145
2026-04-29 09:15,1275.2,1289.3,1268.3,1284.0,0
2026-04-29 10:15,1284.0,1289.6,1273.0,1273.9,389827
2026-04-29 11:15,1274.0,1275.4,1269.1,1270.7,87512
2026-04-29 12:15,1271.1,1272.3,1264.2,1264.4,81197
2026-04-29 13:15,1264.4,1265.9,1253.3,1254.6,174651
2026-04-29 14:15,1255.1,1258.6,1251.0,1252.8,193499
2026-04-29 15:15,1252.5,1253.3,1249.8,1252.8,112788
2026-04-30 09:15,1250.4,1250.4,1233.5,1234.0,0
2026-04-30 10:15,1234.0,1240.6,1233.0,1239.6,137065
2026-04-30 11:15,1239.8,1246.0,1239.0,1245.0,168606
2026-04-30 12:15,1244.9,1248.0,1243.0,1244.6,167198
2026-04-30 13:15,1245.0,1246.2,1241.0,1242.0,129644
2026-04-30 14:15,1242.0,1244.7,1239.7,1241.2,420887
2026-04-30 15:15,1241.2,1243.0,1237.5,1243.0,174557
2026-05-04 09:15,1241.1,1264.0,1238.7,1260.5,0
2026-05-04 10:15,1260.5,1261.5,1249.4,1257.5,50741
2026-05-04 11:15,1257.4,1263.6,1255.0,1255.4,51028
2026-05-04 12:15,1255.1,1262.0,1255.0,1260.7,147139
2026-05-04 13:15,1260.2,1260.7,1253.2,1258.3,178656
2026-05-04 14:15,1258.3,1260.5,1255.0,1256.1,85466
2026-05-04 15:15,1256.0,1260.0,1255.0,1255.0,65519
2026-05-05 09:15,1250.0,1250.0,1240.0,1240.1,0
2026-05-05 10:15,1239.0,1240.5,1231.5,1234.4,188743
2026-05-05 11:15,1234.3,1239.9,1233.6,1238.8,61912
2026-05-05 12:15,1238.5,1246.0,1238.5,1244.8,138556
2026-05-05 13:15,1245.0,1245.0,1238.5,1238.9,83457
2026-05-05 14:15,1238.9,1244.3,1237.9,1239.1,153954
2026-05-05 15:15,1239.1,1241.9,1238.6,1241.9,97684
2026-05-06 09:15,1253.6,1254.4,1243.9,1252.8,0
2026-05-06 10:15,1252.8,1254.2,1251.0,1253.7,42221
2026-05-06 11:15,1253.4,1254.3,1247.2,1250.8,76967
2026-05-06 12:15,1251.1,1251.1,1241.4,1243.3,67532
2026-05-06 13:15,1243.3,1250.0,1243.1,1249.1,38353
2026-05-06 14:15,1249.2,1259.0,1248.6,1257.0,269340
2026-05-06 15:15,1257.3,1259.0,1256.2,1257.3,182481
2026-05-07 09:15,1260.0,1271.9,1254.2,1271.3,0
2026-05-07 10:15,1271.5,1276.7,1268.7,1269.2,184683
2026-05-07 11:15,1269.7,1269.7,1257.3,1263.9,104499
2026-05-07 12:15,1264.1,1269.6,1260.2,1267.8,146884
2026-05-07 13:15,1268.0,1268.0,1262.4,1265.8,97805
2026-05-07 14:15,1265.3,1269.5,1263.1,1267.0,151428
2026-05-07 15:15,1267.1,1272.6,1267.0,1270.0,128888
2026-05-08 09:15,1268.9,1274.2,1263.6,1266.5,0
2026-05-08 10:15,1266.1,1268.6,1264.3,1264.5,52030
2026-05-08 11:15,1265.8,1268.3,1261.7,1263.9,59744
2026-05-08 12:15,1263.2,1264.1,1257.6,1262.8,86567
2026-05-08 13:15,1262.3,1265.9,1257.7,1260.8,102935
2026-05-08 14:15,1260.5,1263.4,1255.1,1255.1,109302
2026-05-08 15:15,1255.4,1257.1,1252.4,1253.0,68003
2026-05-11 09:15,1247.0,1248.0,1231.4,1240.3,0
2026-05-11 10:15,1240.2,1247.0,1237.6,1245.9,67998
2026-05-11 11:15,1245.9,1248.5,1244.0,1246.0,31078
2026-05-11 12:15,1245.3,1247.4,1240.4,1242.0,57206
2026-05-11 13:15,1243.3,1244.7,1238.2,1238.2,99834
