datetime,open,high,low,close,volume
2026-04-28 09:15,255.65,255.65,252.3,252.31,0
2026-04-28 10:15,252.3,253.4,252.2,252.9,2198616
2026-04-28 11:15,252.94,252.94,251.1,251.3,2199599
2026-04-28 12:15,251.31,251.4,250.01,250.01,2543585
2026-04-28 13:15,250.11,250.96,249.73,249.8,2113318
2026-04-28 14:15,249.83,252.12,249.72,250.58,3355007
2026-04-28 15:15,250.57,251.0,250.37,251.0,1625870
2026-04-29 09:15,252.3,254.88,251.26,254.64,0
2026-04-29 10:15,254.64,256.98,253.7,255.72,6197568
2026-04-29 11:15,255.75,256.2,254.34,255.13,2145702
2026-04-29 12:15,255.2,256.09,254.32,254.45,1808390
2026-04-29 13:15,254.54,254.55,251.0,251.42,3218544
2026-04-29 14:15,251.42,252.09,250.62,250.75,2405552
2026-04-29 15:15,250.7,250.89,250.2,250.71,1517621
2026-04-30 09:15,248.3,248.3,243.71,243.89,0
2026-04-30 10:15,243.8,244.46,243.16,243.56,2636408
2026-04-30 11:15,243.57,245.95,243.55,245.5,2959004
2026-04-30 12:15,245.49,246.34,245.19,246.01,1853610
2026-04-30 13:15,246.04,246.79,245.81,246.25,1326050
2026-04-30 14:15,246.39,248.09,245.8,246.24,2993504
2026-04-30 15:15,246.17,247.24,245.76,247.18,1518954
2026-05-04 09:15,248.23,251.0,248.23,248.9,0
2026-05-04 10:15,248.93,251.29,248.88,251.24,1979005
2026-05-04 11:15,251.68,253.15,250.4,250.48,3359100
2026-05-04 12:15,250.48,252.01,249.92,251.55,2149277
2026-05-04 13:15,251.45,252.3,249.7,252.05,1789686
2026-05-04 14:15,252.05,252.95,251.46,251.9,2763304
2026-05-04 15:15,252.0,254.0,251.8,253.7,2237090
2026-05-05 09:15,251.8,253.5,250.23,250.44,0
2026-05-05 10:15,250.44,250.53,247.44,248.2,3866894
2026-05-05 11:15,248.33,249.41,247.85,249.23,1816442
2026-05-05 12:15,249.23,249.95,248.79,249.64,1424216
2026-05-05 13:15,249.7,249.83,248.1,248.17,1943643
2026-05-05 14:15,248.15,249.14,247.71,248.28,1849175
2026-05-05 15:15,248.22,249.0,248.2,248.99,1198823
2026-05-06 09:15,251.39,252.4,250.83,251.21,0
2026-05-06 10:15,251.19,251.49,250.27,250.93,1271611
2026-05-06 11:15,250.92,251.37,249.9,251.1,1917168
2026-05-06 12:15,251.05,251.16,249.17,250.22,1339385
2026-05-06 13:15,250.22,251.8,250.08,250.71,1424974
2026-05-06 14:15,250.75,252.93,250.75,252.29,3452912
2026-05-06 15:15,252.31,252.7,252.31,252.7,1275925
2026-05-07 09:15,253.57,254.1,251.2,251.6,0
2026-05-07 10:15,251.6,252.74,250.75,251.06,2532261
2026-05-07 11:15,251.1,252.44,250.65,252.26,1572284
2026-05-07 12:15,252.3,252.99,251.01,252.0,2612113
2026-05-07 13:15,252.1,252.1,250.83,251.34,1588607
2026-05-07 14:15,251.2,251.45,250.51,250.92,2907508
2026-05-07 15:15,250.92,251.33,250.91,251.15,2030290
2026-05-08 09:15,249.29,251.46,248.3,250.3,0
2026-05-08 10:15,250.3,250.79,249.53,249.96,1078882
2026-05-08 11:15,249.95,250.55,249.07,249.8,1501674
2026-05-08 12:15,249.85,249.85,248.73,248.91,1186983
2026-05-08 13:15,248.91,249.6,248.65,249.0,640377
2026-05-08 14:15,248.97,250.65,248.75,249.36,1765281
2026-05-08 15:15,249.32,249.45,249.0,249.0,769430
2026-05-11 09:15,246.0,246.09,241.61,242.88,0
2026-05-11 10:15,242.8,242.95,241.84,242.87,1731901
2026-05-11 11:15,242.88,243.25,242.62,243.2,1284894
2026-05-11 12:15,243.13,243.79,242.5,242.81,1454550
2026-05-11 13:15,242.89,243.24,242.21,242.21,1439034
2026-05-11 14:15,242.2,242.59,240.11,240.17,4312278
2026-05-11 15:15,240.33,240.5,239.8,239.98,2279127
2026-05-12 09:15,239.54,239.95,235.8,237.15,0
2026-05-12 10:15,237.18,237.7,235.02,235.06,2456152
2026-05-12 11:15,235.08,236.45,234.84,234.98,2389531
2026-05-12 12:15,234.95,235.28,233.19,233.77,2504490
2026-05-12 13:15,233.8,234.08,232.05,232.1,2398774
2026-05-12 14:15,232.12,232.48,230.46,230.65,4366321
2026-05-12 15:15,230.79,230.99,229.29,230.47,2828479
2026-05-13 09:15,231.0,232.39,229.2,232.07,0
2026-05-13 10:15,232.01,233.6,231.45,231.79,1875959
2026-05-13 11:15,231.72,234.0,231.72,233.47,1276309
2026-05-13 12:15,233.47,233.95,231.76,233.53,1167596
2026-05-13 13:15,233.56,233.7,232.26,233.21,959050
2026-05-13 14:15,233.25,233.3,231.35,231.6,1796205
2026-05-13 15:15,231.68,232.2,230.7,231.6,1397425
2026-05-14 09:15,233.25,233.74,229.38,230.35,0
2026-05-14 10:15,230.35,231.0,228.46,229.21,3305456
2026-05-14 11:15,229.2,232.38,229.2,231.85,1999981
2026-05-14 12:15,231.91,233.65,231.91,232.81,2185899
2026-05-14 13:15,232.78,234.28,232.56,233.86,1736260
2026-05-14 14:15,233.87,234.6,233.43,233.94,2462693
2026-05-14 15:15,233.94,235.0,233.86,235.0,1150510
2026-05-15 09:15,235.0,235.59,233.21,234.9,0
2026-05-15 10:15,234.88,235.95,234.14,234.41,1363429
2026-05-15 11:15,234.25,234.86,233.11,234.25,1139329
2026-05-15 12:15,234.25,234.79,233.55,234.74,614310
2026-05-15 13:15,234.72,235.06,233.35,234.53,874632
2026-05-15 14:15,234.53,234.72,232.81,233.2,2357113
2026-05-15 15:15,233.16,233.8,232.6,233.0,1329246
2026-05-18 09:15,230.3,230.3,227.57,228.01,0
2026-05-18 10:15,228.08,229.9,227.24,229.74,2145126
2026-05-18 11:15,229.7,230.8,229.55,230.39,1395400
2026-05-18 12:15,230.32,231.86,230.08,231.3,1547047
2026-05-18 13:15,231.25,232.9,230.7,232.1,1602154
2026-05-18 14:15,232.15,233.33,231.2,232.35,1684014
2026-05-18 15:15,232.34,232.96,232.15,232.5,799222
2026-05-19 09:15,232.64,234.7,232.44,234.58,0
2026-05-19 10:15,234.57,235.3,234.1,234.73,1444070
2026-05-19 11:15,234.72,236.09,234.45,235.48,1795685
2026-05-19 12:15,235.46,235.46,234.56,234.56,757127
2026-05-19 13:15,234.61,235.13,234.32,234.88,646119
2026-05-19 14:15,234.89,234.99,233.36,233.4,1403780
2026-05-19 15:15,233.36,233.42,232.81,233.1,1100658
2026-05-20 09:15,230.8,231.17,229.53,230.25,0
2026-05-20 10:15,230.25,231.38,229.85,230.9,1311548
2026-05-20 11:15,230.9,232.88,230.8,231.83,1415726
2026-05-20 12:15,231.85,234.5,231.85,234.1,1305884
2026-05-20 13:15,234.1,235.35,232.61,234.56,1623605
2026-05-20 14:15,234.59,235.45,234.16,234.6,1978977
2026-05-20 15:15,234.58,235.0,234.49,235.0,768653
2026-05-21 09:15,236.4,237.4,235.68,236.7,0
2026-05-21 10:15,236.77,238.22,235.73,235.73,2469441
2026-05-21 11:15,235.7,237.94,235.06,236.9,1971535
2026-05-21 12:15,236.9,237.38,235.34,235.83,1700733
2026-05-21 13:15,235.83,236.45,235.29,235.75,965429
2026-05-21 14:15,235.72,236.35,235.5,235.65,1458067
2026-05-21 15:15,235.6,235.9,235.36,235.7,716084
2026-05-22 09:15,236.36,239.11,236.25,239.11,0
2026-05-22 10:15,239.07,240.4,238.51,240.15,3653133
2026-05-22 11:15,240.17,241.0,239.51,239.9,1656580
2026-05-22 12:15,239.95,239.99,238.82,239.85,1257671
2026-05-22 13:15,239.85,240.04,238.61,238.73,1074444
2026-05-22 14:15,238.76,238.8,237.55,237.98,2049008
2026-05-22 15:15,238.01,238.7,238.01,238.7,952674
2026-05-25 09:15,240.66,243.61,240.2,242.99,0
2026-05-25 10:15,242.99,243.03,242.0,242.3,1135662
2026-05-25 11:15,242.3,242.3,241.5,241.56,844482
2026-05-25 12:15,241.56,242.08,241.01,241.88,1234048
2026-05-25 13:15,241.95,242.25,241.1,241.25,990112
2026-05-25 14:15,241.24,241.9,241.08,241.77,1077656
2026-05-25 15:15,241.67,242.0,241.6,241.93,693891
2026-05-26 09:15,241.05,242.7,240.8,242.07,0
2026-05-26 10:15,242.07,243.7,241.72,242.39,1446531
2026-05-26 11:15,242.39,242.5,241.65,241.85,1118280
2026-05-26 12:15,241.86,242.25,240.8,241.0,1554472
2026-05-26 13:15,241.08,241.42,240.1,240.43,1114855
2026-05-26 14:15,240.5,240.87,240.01,240.65,1810895
2026-05-26 15:15,240.61,241.2,240.42,241.0,948362
2026-05-27 09:15,241.0,243.4,241.0,241.8,0
2026-05-27 10:15,241.8,242.45,241.08,241.97,967558
2026-05-27 11:15,241.95,243.39,241.77,242.27,1417115
2026-05-27 12:15,242.27,242.5,241.67,242.05,637455
2026-05-27 13:15,242.06,242.85,241.8,242.49,793160
2026-05-27 14:15,242.55,242.65,241.75,242.26,1184889
2026-05-27 15:15,242.3,243.8,242.27,243.59,1526458
2026-05-29 09:15,243.9,245.13,241.44,242.8,0
2026-05-29 10:15,242.8,243.25,242.11,242.52,929382
2026-05-29 11:15,242.55,242.77,240.65,240.75,1122463
2026-05-29 12:15,240.75,241.5,239.6,239.66,1057123
2026-05-29 13:15,239.57,240.34,239.26,239.45,1383253
2026-05-29 14:15,239.45,240.35,238.11,238.6,6499892
2026-05-29 15:15,238.63,240.61,238.43,240.12,8131174
2026-06-01 09:15,239.55,240.7,236.32,236.98,0
2026-06-01 10:15,236.83,238.49,235.76,238.41,1601885
2026-06-01 11:15,238.41,238.75,236.1,236.65,993290
2026-06-01 12:15,236.6,237.17,235.49,235.71,1196102
2026-06-01 13:15,235.67,235.95,234.9,235.08,1402202
2026-06-01 14:15,235.02,235.92,234.6,235.07,1824295
2026-06-01 15:15,235.07,235.53,234.3,234.92,976617
2026-06-02 09:15,233.81,235.81,232.26,234.6,0
2026-06-02 10:15,234.6,235.85,234.0,234.83,1058141
2026-06-02 11:15,234.88,236.3,234.53,234.56,1309504
2026-06-02 12:15,234.64,237.45,234.45,237.16,1419312
2026-06-02 13:15,237.2,238.38,237.04,238.22,1314783
2026-06-02 14:15,238.3,238.5,236.52,237.78,1622924
2026-06-02 15:15,237.87,238.18,237.3,238.1,910999
2026-06-03 09:15,236.63,236.96,233.15,233.34,0
2026-06-03 10:15,233.35,234.0,232.15,232.36,1928297
2026-06-03 11:15,232.35,232.84,231.71,231.8,1477152
2026-06-03 12:15,231.8,233.99,231.62,233.82,1568686
2026-06-03 13:15,233.98,235.39,233.77,234.97,1439334
2026-06-03 14:15,235.0,235.95,234.75,235.16,1811888
2026-06-03 15:15,235.15,235.2,234.76,234.85,835486
2026-06-04 09:15,234.11,236.75,233.65,236.06,0
2026-06-04 10:15,236.1,236.64,235.58,236.02,875684
2026-06-04 11:15,236.0,236.6,235.4,236.38,870882
2026-06-04 12:15,236.44,236.48,235.11,235.23,919518
2026-06-04 13:15,235.2,236.6,235.0,236.14,1396544
2026-06-04 14:15,236.14,236.83,235.08,235.75,1582267
2026-06-04 15:15,235.7,237.7,235.4,237.0,1094128
2026-06-05 09:15,235.74,239.3,235.74,238.47,0
2026-06-05 10:15,238.47,239.3,235.82,238.56,2282268
2026-06-05 11:15,238.56,238.7,237.4,237.95,1021644
2026-06-05 12:15,237.94,238.1,236.4,236.51,1802132
2026-06-05 13:15,236.39,236.88,235.37,235.5,1257411
2026-06-05 14:15,235.57,237.08,235.29,236.58,1609372
2026-06-05 15:15,236.57,237.46,236.55,237.2,892590
2026-06-08 09:15,233.74,234.2,232.4,233.95,0
2026-06-08 10:15,233.92,234.13,233.08,233.13,1098096
2026-06-08 11:15,233.01,233.02,232.15,232.6,1317138
2026-06-08 12:15,232.67,233.21,232.22,232.23,1072100
2026-06-08 13:15,232.23,232.42,230.82,231.07,1552647
2026-06-08 14:15,231.07,231.27,229.15,229.2,3157654
2026-06-08 15:15,229.21,229.24,227.7,228.19,2019620
2026-06-09 09:15,229.98,233.6,229.78,233.15,0
2026-06-09 10:15,233.15,233.46,232.28,232.54,1245871
2026-06-09 11:15,232.54,233.9,232.26,233.75,1301017
2026-06-09 12:15,233.74,234.09,232.91,233.62,987704
2026-06-09 13:15,233.61,234.05,233.08,233.45,869723
2026-06-09 14:15,233.48,234.49,232.78,234.39,1633597
2026-06-09 15:15,234.22,234.44,233.94,234.2,797097
2026-06-10 09:15,233.97,234.88,233.1,233.19,0
2026-06-10 10:15,233.19,234.0,232.71,233.81,1423393
2026-06-10 11:15,233.81,233.96,232.43,232.64,885082
2026-06-10 12:15,232.64,233.37,231.81,232.84,833802
2026-06-10 13:15,232.83,232.92,231.5,231.59,760023
2026-06-10 14:15,231.59,231.9,230.09,230.11,1522902
2026-06-10 15:15,230.02,230.6,229.69,230.6,1104032
2026-06-11 09:15,229.64,229.65,227.56,228.42,0
2026-06-11 10:15,228.29,229.15,227.07,227.6,3415842
2026-06-11 11:15,227.6,229.38,227.51,228.4,1342410
2026-06-11 12:15,228.54,228.84,227.66,227.7,971946
2026-06-11 13:15,227.7,228.34,227.38,228.2,1192301
2026-06-11 14:15,228.2,228.78,227.61,228.18,1300114
2026-06-11 15:15,228.15,228.33,227.9,228.2,752065
2026-06-12 09:15,231.3,232.76,230.08,230.72,0
2026-06-12 10:15,230.75,231.23,230.3,231.22,702707
2026-06-12 11:15,231.32,232.48,231.0,231.95,1280223
2026-06-12 12:15,231.99,232.48,231.16,231.45,1119624
2026-06-12 13:15,231.45,234.47,231.03,234.14,2596244
2026-06-12 14:15,234.1,235.98,234.03,235.55,2986072
2026-06-12 15:15,235.54,236.49,235.51,236.33,1277845
2026-06-15 09:15,241.0,243.63,240.28,242.49,0
2026-06-15 10:15,242.49,243.12,242.03,242.11,1605440
2026-06-15 11:15,242.11,242.45,241.4,241.4,1555572
2026-06-15 12:15,241.4,241.5,240.11,241.16,1418679
2026-06-15 13:15,241.15,241.15,240.11,240.64,892256
2026-06-15 14:15,240.71,240.9,239.07,239.39,1823685
2026-06-15 15:15,239.45,239.86,239.25,239.4,993178
2026-06-16 09:15,240.3,242.9,239.92,242.45,0
2026-06-16 10:15,242.35,243.22,240.85,241.09,4741087
2026-06-16 11:15,241.14,241.8,240.99,241.13,683284
2026-06-16 12:15,241.24,241.5,240.83,241.2,468137
2026-06-16 13:15,241.2,242.78,240.7,242.36,2588687
2026-06-16 14:15,242.33,242.74,241.81,242.2,1677624
2026-06-16 15:15,242.06,242.09,241.66,241.66,962269
2026-06-17 09:15,242.5,244.62,241.33,243.77,0
2026-06-17 10:15,243.72,244.15,243.32,243.44,1000879
