datetime,open,high,low,close,volume
2026-04-28 09:15,520.0,521.65,517.0,518.5,0
2026-04-28 10:15,518.45,519.7,517.55,519.45,43423
2026-04-28 11:15,519.45,520.35,511.8,515.45,364090
2026-04-28 12:15,515.4,519.55,514.9,519.05,98286
2026-04-28 13:15,519.0,519.95,516.7,517.15,223111
2026-04-28 14:15,517.45,522.4,516.9,519.4,334624
2026-04-28 15:15,519.75,522.35,519.3,522.0,107303
2026-04-29 09:15,523.4,528.5,522.05,528.35,0
2026-04-29 10:15,528.35,530.25,526.4,527.95,73216
2026-04-29 11:15,527.85,530.4,527.7,529.7,39698
2026-04-29 12:15,529.7,530.3,527.75,529.25,51399
2026-04-29 13:15,529.3,529.95,524.15,525.35,70598
2026-04-29 14:15,524.95,526.05,523.4,523.7,118647
2026-04-29 15:15,523.6,524.35,522.0,524.35,53164
2026-04-30 09:15,522.0,522.0,513.2,513.4,0
2026-04-30 10:15,513.35,517.3,512.6,517.1,114867
2026-04-30 11:15,517.2,518.85,516.15,518.4,156012
2026-04-30 12:15,518.4,519.4,514.2,515.1,318650
2026-04-30 13:15,515.05,518.5,514.5,516.75,80542
2026-04-30 14:15,516.75,517.45,513.5,513.7,170671
2026-04-30 15:15,513.6,514.0,512.65,514.0,88213
2026-05-04 09:15,519.75,527.15,516.25,525.55,0
2026-05-04 10:15,525.8,526.35,520.25,522.75,175814
2026-05-04 11:15,522.65,533.0,522.65,531.25,184885
2026-05-04 12:15,531.3,531.85,528.45,530.0,354588
2026-05-04 13:15,530.0,536.5,529.6,535.0,343664
2026-05-04 14:15,535.0,538.25,534.15,534.4,278586
2026-05-04 15:15,534.4,537.5,534.15,537.0,152138
2026-05-05 09:15,535.0,536.85,529.2,533.55,0
2026-05-05 10:15,533.95,536.15,532.0,534.4,78963
2026-05-05 11:15,534.65,538.7,534.45,537.45,60216
2026-05-05 12:15,537.8,540.65,537.4,539.8,97031
2026-05-05 13:15,539.85,539.9,536.4,537.35,143065
2026-05-05 14:15,537.45,538.1,535.6,537.95,153500
2026-05-05 15:15,537.8,538.25,535.5,535.5,68636
2026-05-06 09:15,541.0,548.45,539.45,541.45,0
2026-05-06 10:15,541.2,545.9,538.8,545.35,176279
2026-05-06 11:15,545.4,548.6,544.95,548.2,174222
2026-05-06 12:15,548.5,549.75,545.9,546.3,89455
2026-05-06 13:15,546.3,548.45,546.0,547.35,86353
2026-05-06 14:15,547.3,551.0,546.95,549.9,205203
2026-05-06 15:15,549.9,551.9,549.05,551.9,110864
2026-05-07 09:15,550.4,558.4,550.4,557.0,0
2026-05-07 10:15,557.35,563.3,556.5,559.45,225659
2026-05-07 11:15,559.45,566.1,550.1,565.8,279417
2026-05-07 12:15,565.8,568.55,565.0,566.9,290303
2026-05-07 13:15,566.75,567.0,562.9,565.0,264575
2026-05-07 14:15,565.0,565.55,561.6,563.5,936689
2026-05-07 15:15,563.8,564.45,560.0,562.9,372831
2026-05-08 09:15,566.85,567.0,557.85,560.25,0
2026-05-08 10:15,560.4,566.9,559.35,565.6,100797
2026-05-08 11:15,565.7,570.75,564.3,569.6,705222
2026-05-08 12:15,569.4,569.8,566.8,569.4,120405
2026-05-08 13:15,569.4,570.75,568.7,570.4,94009
2026-05-08 14:15,570.15,570.8,567.3,567.5,267084
2026-05-08 15:15,567.8,568.0,565.0,565.25,177885
2026-05-11 09:15,565.0,567.5,557.25,560.35,0
2026-05-11 10:15,560.15,560.25,557.05,559.85,85279
2026-05-11 11:15,559.85,567.0,558.1,565.35,118448
2026-05-11 12:15,565.35,567.25,564.0,566.95,86617
2026-05-11 13:15,566.8,569.8,565.0,569.0,224211
2026-05-11 14:15,569.05,570.4,564.1,565.6,429959
2026-05-11 15:15,565.5,566.15,563.1,565.35,86451
2026-05-12 09:15,562.7,563.65,554.85,555.8,0
2026-05-12 10:15,555.8,556.75,553.25,553.6,31610
2026-05-12 11:15,553.8,553.8,551.0,552.6,18658
2026-05-12 12:15,552.85,552.85,547.7,548.0,39962
2026-05-12 13:15,548.0,550.0,544.45,544.5,104770
2026-05-12 14:15,544.5,545.8,540.5,540.85,199788
2026-05-12 15:15,540.85,546.9,540.8,545.0,92089
2026-05-13 09:15,546.3,548.1,540.45,544.15,0
